Cloudlet ID,User ID,Status,Data Center ID,Submission Time,Start Time,Finish Time,Cloudlet Length,Processing Cost,File Size,CPU Utilization,RAM Utilization,BW Utilization,Waiting Time
0,5,SUCCESS,2,0.03,0.03,4.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,0
1,5,SUCCESS,2,0.03,0.03,4.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,0
2,5,SUCCESS,3,0.03,0.03,4.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,0
3,5,SUCCESS,3,0.03,0.03,4.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,0
4,5,SUCCESS,3,0.03,0.03,4.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,0
5,5,SUCCESS,3,0.03,0.03,4.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,0
6,5,SUCCESS,2,0.03,4.03,8.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,4
7,5,SUCCESS,2,0.03,4.03,8.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,4
8,5,SUCCESS,3,0.03,4.03,8.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,4
9,5,SUCCESS,3,0.03,4.03,8.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,4
10,5,SUCCESS,3,0.03,4.03,8.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,4
11,5,SUCCESS,3,0.03,4.03,8.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,4
12,5,SUCCESS,2,0.03,8.03,12.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,8
13,5,SUCCESS,2,0.03,8.03,12.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,8
14,5,SUCCESS,3,0.03,8.03,12.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,8
15,5,SUCCESS,3,0.03,8.03,12.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,8
16,5,SUCCESS,3,0.03,8.03,12.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,8
17,5,SUCCESS,3,0.03,8.03,12.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,8
18,5,SUCCESS,2,0.03,12.03,16.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,12
19,5,SUCCESS,2,0.03,12.03,16.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,12
20,5,SUCCESS,3,0.03,12.03,16.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,12
21,5,SUCCESS,3,0.03,12.03,16.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,12
22,5,SUCCESS,3,0.03,12.03,16.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,12
23,5,SUCCESS,3,0.03,12.03,16.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,12
24,5,SUCCESS,2,0.03,16.03,20.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,16
25,5,SUCCESS,2,0.03,16.03,20.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,16
26,5,SUCCESS,3,0.03,16.03,20.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,16
27,5,SUCCESS,3,0.03,16.03,20.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,16
28,5,SUCCESS,3,0.03,16.03,20.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,16
29,5,SUCCESS,3,0.03,16.03,20.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,16
30,5,SUCCESS,2,0.03,20.03,24.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,20
31,5,SUCCESS,2,0.03,20.03,24.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,20
32,5,SUCCESS,3,0.03,20.03,24.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,20
33,5,SUCCESS,3,0.03,20.03,24.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,20
34,5,SUCCESS,3,0.03,20.03,24.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,20
35,5,SUCCESS,3,0.03,20.03,24.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,20
36,5,SUCCESS,2,0.03,24.03,28.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,24
37,5,SUCCESS,2,0.03,24.03,28.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,24
38,5,SUCCESS,3,0.03,24.03,28.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,24
39,5,SUCCESS,3,0.03,24.03,28.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,24
40,5,SUCCESS,3,0.03,24.03,28.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,24
41,5,SUCCESS,3,0.03,24.03,28.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,24
42,5,SUCCESS,2,0.03,28.03,32.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,28
43,5,SUCCESS,2,0.03,28.03,32.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,28
44,5,SUCCESS,3,0.03,28.03,32.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,28
45,5,SUCCESS,3,0.03,28.03,32.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,28
46,5,SUCCESS,3,0.03,28.03,32.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,28
47,5,SUCCESS,3,0.03,28.03,32.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,28
48,5,SUCCESS,2,0.03,32.03,36.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,32
49,5,SUCCESS,2,0.03,32.03,36.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,32
50,5,SUCCESS,3,0.03,32.03,36.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,32
51,5,SUCCESS,3,0.03,32.03,36.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,32
52,5,SUCCESS,3,0.03,32.03,36.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,32
53,5,SUCCESS,3,0.03,32.03,36.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,32
54,5,SUCCESS,2,0.03,36.03,40.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,36
55,5,SUCCESS,2,0.03,36.03,40.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,36
56,5,SUCCESS,3,0.03,36.03,40.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,36
57,5,SUCCESS,3,0.03,36.03,40.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,36
58,5,SUCCESS,3,0.03,36.03,40.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,36
59,5,SUCCESS,3,0.03,36.03,40.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,36
60,5,SUCCESS,2,0.03,40.03,44.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,40
61,5,SUCCESS,2,0.03,40.03,44.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,40
62,5,SUCCESS,3,0.03,40.03,44.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,40
63,5,SUCCESS,3,0.03,40.03,44.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,40
64,5,SUCCESS,3,0.03,40.03,44.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,40
65,5,SUCCESS,3,0.03,40.03,44.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,40
66,5,SUCCESS,2,0.03,44.03,48.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,44
67,5,SUCCESS,2,0.03,44.03,48.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,44
68,5,SUCCESS,3,0.03,44.03,48.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,44
69,5,SUCCESS,3,0.03,44.03,48.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,44
70,5,SUCCESS,3,0.03,44.03,48.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,44
71,5,SUCCESS,3,0.03,44.03,48.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,44
72,5,SUCCESS,2,0.03,48.03,52.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,48
73,5,SUCCESS,2,0.03,48.03,52.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,48
74,5,SUCCESS,3,0.03,48.03,52.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,48
75,5,SUCCESS,3,0.03,48.03,52.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,48
76,5,SUCCESS,3,0.03,48.03,52.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,48
77,5,SUCCESS,3,0.03,48.03,52.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,48
78,5,SUCCESS,2,0.03,52.03,56.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,52
79,5,SUCCESS,2,0.03,52.03,56.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,52
80,5,SUCCESS,3,0.03,52.03,56.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,52
81,5,SUCCESS,3,0.03,52.03,56.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,52
82,5,SUCCESS,3,0.03,52.03,56.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,52
83,5,SUCCESS,3,0.03,52.03,56.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,52
84,5,SUCCESS,2,0.03,56.03,60.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,56
85,5,SUCCESS,2,0.03,56.03,60.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,56
86,5,SUCCESS,3,0.03,56.03,60.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,56
87,5,SUCCESS,3,0.03,56.03,60.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,56
88,5,SUCCESS,3,0.03,56.03,60.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,56
89,5,SUCCESS,3,0.03,56.03,60.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,56
90,5,SUCCESS,2,0.03,60.03,64.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,60
91,5,SUCCESS,2,0.03,60.03,64.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,60
92,5,SUCCESS,3,0.03,60.03,64.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,60
93,5,SUCCESS,3,0.03,60.03,64.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,60
94,5,SUCCESS,3,0.03,60.03,64.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,60
95,5,SUCCESS,3,0.03,60.03,64.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,60
96,5,SUCCESS,2,0.03,64.03,68.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,64
97,5,SUCCESS,2,0.03,64.03,68.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,64
98,5,SUCCESS,3,0.03,64.03,68.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,64
99,5,SUCCESS,3,0.03,64.03,68.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,64
100,5,SUCCESS,3,0.03,64.03,68.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,64
101,5,SUCCESS,3,0.03,64.03,68.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,64
102,5,SUCCESS,2,0.03,68.03,72.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,68
103,5,SUCCESS,2,0.03,68.03,72.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,68
104,5,SUCCESS,3,0.03,68.03,72.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,68
105,5,SUCCESS,3,0.03,68.03,72.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,68
106,5,SUCCESS,3,0.03,68.03,72.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,68
107,5,SUCCESS,3,0.03,68.03,72.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,68
108,5,SUCCESS,2,0.03,72.03,76.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,72
109,5,SUCCESS,2,0.03,72.03,76.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,72
110,5,SUCCESS,3,0.03,72.03,76.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,72
111,5,SUCCESS,3,0.03,72.03,76.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,72
112,5,SUCCESS,3,0.03,72.03,76.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,72
113,5,SUCCESS,3,0.03,72.03,76.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,72
114,5,SUCCESS,2,0.03,76.03,80.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,76
115,5,SUCCESS,2,0.03,76.03,80.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,76
116,5,SUCCESS,3,0.03,76.03,80.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,76
117,5,SUCCESS,3,0.03,76.03,80.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,76
118,5,SUCCESS,3,0.03,76.03,80.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,76
119,5,SUCCESS,3,0.03,76.03,80.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,76
120,5,SUCCESS,2,0.03,80.03,84.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,80
121,5,SUCCESS,2,0.03,80.03,84.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,80
122,5,SUCCESS,3,0.03,80.03,84.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,80
123,5,SUCCESS,3,0.03,80.03,84.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,80
124,5,SUCCESS,3,0.03,80.03,84.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,80
125,5,SUCCESS,3,0.03,80.03,84.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,80
126,5,SUCCESS,2,0.03,84.03,88.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,84
127,5,SUCCESS,2,0.03,84.03,88.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,84
128,5,SUCCESS,3,0.03,84.03,88.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,84
129,5,SUCCESS,3,0.03,84.03,88.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,84
130,5,SUCCESS,3,0.03,84.03,88.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,84
131,5,SUCCESS,3,0.03,84.03,88.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,84
132,5,SUCCESS,2,0.03,88.03,92.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,88
133,5,SUCCESS,2,0.03,88.03,92.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,88
134,5,SUCCESS,3,0.03,88.03,92.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,88
135,5,SUCCESS,3,0.03,88.03,92.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,88
136,5,SUCCESS,3,0.03,88.03,92.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,88
137,5,SUCCESS,3,0.03,88.03,92.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,88
138,5,SUCCESS,2,0.03,92.03,96.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,92
139,5,SUCCESS,2,0.03,92.03,96.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,92
140,5,SUCCESS,3,0.03,92.03,96.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,92
141,5,SUCCESS,3,0.03,92.03,96.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,92
142,5,SUCCESS,3,0.03,92.03,96.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,92
143,5,SUCCESS,3,0.03,92.03,96.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,92
144,5,SUCCESS,2,0.03,96.03,100.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,96
145,5,SUCCESS,2,0.03,96.03,100.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,96
146,5,SUCCESS,3,0.03,96.03,100.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,96
147,5,SUCCESS,3,0.03,96.03,100.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,96
148,5,SUCCESS,3,0.03,96.03,100.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,96
149,5,SUCCESS,3,0.03,96.03,100.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,96
150,5,SUCCESS,2,0.03,100.03,104.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,100
151,5,SUCCESS,2,0.03,100.03,104.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,100
152,5,SUCCESS,3,0.03,100.03,104.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,100
153,5,SUCCESS,3,0.03,100.03,104.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,100
154,5,SUCCESS,3,0.03,100.03,104.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,100
155,5,SUCCESS,3,0.03,100.03,104.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,100
156,5,SUCCESS,2,0.03,104.03,108.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,104
157,5,SUCCESS,2,0.03,104.03,108.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,104
158,5,SUCCESS,3,0.03,104.03,108.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,104
159,5,SUCCESS,3,0.03,104.03,108.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,104
160,5,SUCCESS,3,0.03,104.03,108.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,104
161,5,SUCCESS,3,0.03,104.03,108.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,104
162,5,SUCCESS,2,0.03,108.03,112.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,108
163,5,SUCCESS,2,0.03,108.03,112.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,108
164,5,SUCCESS,3,0.03,108.03,112.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,108
165,5,SUCCESS,3,0.03,108.03,112.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,108
166,5,SUCCESS,3,0.03,108.03,112.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,108
167,5,SUCCESS,3,0.03,108.03,112.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,108
168,5,SUCCESS,2,0.03,112.03,116.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,112
169,5,SUCCESS,2,0.03,112.03,116.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,112
170,5,SUCCESS,3,0.03,112.03,116.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,112
171,5,SUCCESS,3,0.03,112.03,116.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,112
172,5,SUCCESS,3,0.03,112.03,116.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,112
173,5,SUCCESS,3,0.03,112.03,116.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,112
174,5,SUCCESS,2,0.03,116.03,120.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,116
175,5,SUCCESS,2,0.03,116.03,120.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,116
176,5,SUCCESS,3,0.03,116.03,120.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,116
177,5,SUCCESS,3,0.03,116.03,120.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,116
178,5,SUCCESS,3,0.03,116.03,120.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,116
179,5,SUCCESS,3,0.03,116.03,120.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,116
180,5,SUCCESS,2,0.03,120.03,124.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,120
181,5,SUCCESS,2,0.03,120.03,124.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,120
182,5,SUCCESS,3,0.03,120.03,124.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,120
183,5,SUCCESS,3,0.03,120.03,124.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,120
184,5,SUCCESS,3,0.03,120.03,124.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,120
185,5,SUCCESS,3,0.03,120.03,124.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,120
186,5,SUCCESS,2,0.03,124.03,128.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,124
187,5,SUCCESS,2,0.03,124.03,128.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,124
188,5,SUCCESS,3,0.03,124.03,128.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,124
189,5,SUCCESS,3,0.03,124.03,128.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,124
190,5,SUCCESS,3,0.03,124.03,128.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,124
191,5,SUCCESS,3,0.03,124.03,128.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,124
192,5,SUCCESS,2,0.03,128.03,132.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,128
193,5,SUCCESS,2,0.03,128.03,132.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,128
194,5,SUCCESS,3,0.03,128.03,132.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,128
195,5,SUCCESS,3,0.03,128.03,132.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,128
196,5,SUCCESS,3,0.03,128.03,132.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,128
197,5,SUCCESS,3,0.03,128.03,132.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,128
198,5,SUCCESS,2,0.03,132.03,136.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,132
199,5,SUCCESS,2,0.03,132.03,136.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,132
200,5,SUCCESS,3,0.03,132.03,136.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,132
201,5,SUCCESS,3,0.03,132.03,136.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,132
202,5,SUCCESS,3,0.03,132.03,136.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,132
203,5,SUCCESS,3,0.03,132.03,136.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,132
204,5,SUCCESS,2,0.03,136.03,140.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,136
205,5,SUCCESS,2,0.03,136.03,140.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,136
206,5,SUCCESS,3,0.03,136.03,140.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,136
207,5,SUCCESS,3,0.03,136.03,140.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,136
208,5,SUCCESS,3,0.03,136.03,140.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,136
209,5,SUCCESS,3,0.03,136.03,140.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,136
210,5,SUCCESS,2,0.03,140.03,144.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,140
211,5,SUCCESS,2,0.03,140.03,144.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,140
212,5,SUCCESS,3,0.03,140.03,144.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,140
213,5,SUCCESS,3,0.03,140.03,144.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,140
214,5,SUCCESS,3,0.03,140.03,144.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,140
215,5,SUCCESS,3,0.03,140.03,144.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,140
216,5,SUCCESS,2,0.03,144.03,148.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,144
