Cloudlet ID,User ID,Status,Data Center ID,Submission Time,Start Time,Finish Time,Cloudlet Length,Processing Cost,File Size,CPU Utilization,RAM Utilization,BW Utilization,Waiting Time
164,5,SUCCESS,3,0.03,626.07,637.43,11360,160.49,487,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,626.04
161,5,SUCCESS,3,0.03,624.38,641.25,16863,166.32,999,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,624.35
173,5,SUCCESS,3,0.03,641.25,642.9,1651,131.89,724,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,641.22
222,5,SUCCESS,2,0.03,630.71,645.87,15160,89.84,519,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,630.68
179,5,SUCCESS,3,0.03,642.9,646.82,3922,147.62,388,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,642.87
220,5,SUCCESS,3,0.03,629.3,646.99,17688,120.78,452,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,629.27
188,5,SUCCESS,3,0.03,637.43,647.61,10177,153.45,477,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,637.4
219,5,SUCCESS,3,0.03,631.08,648,16925,109.34,382,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,631.05
205,5,SUCCESS,2,0.03,632.44,650.48,18036,89.6,327,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,632.41
234,5,SUCCESS,2,0.03,645.87,650.98,5108,147.28,893,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,645.84
225,5,SUCCESS,3,0.03,648,652.25,4243,138.6,822,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,647.97
200,5,SUCCESS,3,0.03,647.61,655.93,8318,125.95,561,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,647.58
240,5,SUCCESS,2,0.03,650.98,657.85,6868,106.72,388,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,650.95
226,5,SUCCESS,3,0.03,646.99,659.68,12690,154.66,621,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,646.96
229,5,SUCCESS,2,0.03,650.48,660.94,10461,61.12,370,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,650.45
237,5,SUCCESS,3,0.03,652.25,661.03,8785,117.92,532,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,652.22
215,5,SUCCESS,3,0.03,646.82,662.04,15217,152.57,548,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,646.79
232,5,SUCCESS,3,0.03,659.68,663.22,3543,154.55,468,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,659.65
252,5,SUCCESS,2,0.03,657.85,667.73,9885,106.88,453,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,657.82
206,5,SUCCESS,3,0.03,655.93,671.28,15357,174.79,758,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,655.9
243,5,SUCCESS,3,0.03,661.03,672.87,11843,113.63,531,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,661
224,5,SUCCESS,3,0.03,671.28,673.11,1822,148.39,684,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,671.25
258,5,SUCCESS,2,0.03,667.73,676.39,8659,82.72,332,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,667.7
249,5,SUCCESS,3,0.03,672.87,676.99,4120,129.03,309,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,672.84
241,5,SUCCESS,2,0.03,660.94,677.18,16244,86.16,708,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,660.91
233,5,SUCCESS,3,0.03,662.04,677.47,15436,182.82,831,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,662.01
250,5,SUCCESS,3,0.03,663.22,679.52,16296,100.21,453,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,663.19
247,5,SUCCESS,2,0.03,677.18,684.64,7459,86.08,315,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,677.15
236,5,SUCCESS,3,0.03,673.11,685.62,12516,163.02,971,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,673.08
239,5,SUCCESS,3,0.03,677.47,687.9,10430,140.58,759,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,677.44
245,5,SUCCESS,3,0.03,687.9,690.08,2174,122.43,773,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,687.87
264,5,SUCCESS,2,0.03,676.39,691.31,14918,122.88,865,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,676.36
268,5,SUCCESS,3,0.03,679.52,695.07,15547,141.9,750,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,679.49
271,5,SUCCESS,2,0.03,684.64,695.17,10530,82.96,616,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,684.61
273,5,SUCCESS,3,0.03,676.99,695.46,18467,93.94,530,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,676.96
251,5,SUCCESS,3,0.03,690.08,695.58,5503,196.79,829,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,690.05
279,5,SUCCESS,3,0.03,695.46,697.9,2434,75.68,388,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,695.43
275,5,SUCCESS,3,0.03,695.58,698.57,2990,133.65,680,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,695.55
270,5,SUCCESS,2,0.03,691.31,699.84,8529,115.04,728,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,691.28
281,5,SUCCESS,3,0.03,698.57,701.56,2990,122.76,780,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,698.54
291,5,SUCCESS,3,0.03,697.9,704.12,6221,166.87,795,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,697.87
242,5,SUCCESS,3,0.03,685.62,704.58,18962,150.04,744,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,685.59
277,5,SUCCESS,2,0.03,695.17,706.78,11615,102.16,814,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,695.14
274,5,SUCCESS,3,0.03,695.07,707.74,12669,178.75,992,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,695.04
297,5,SUCCESS,3,0.03,704.12,711.16,7040,185.13,957,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,704.09
303,5,SUCCESS,3,0.03,711.16,712.4,1242,159.72,595,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,711.13
254,5,SUCCESS,3,0.03,704.58,712.83,8243,133.98,379,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,704.55
288,5,SUCCESS,2,0.03,699.84,713.96,14117,105.68,868,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,699.81
309,5,SUCCESS,3,0.03,712.4,717.47,5076,117.92,369,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,712.37
287,5,SUCCESS,3,0.03,701.56,719.66,18096,86.46,315,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,701.53
298,5,SUCCESS,3,0.03,707.74,723.32,15580,101.2,390,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,707.71
318,5,SUCCESS,2,0.03,713.96,724.92,10965,66.32,493,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,713.93
283,5,SUCCESS,2,0.03,706.78,725.52,18733,125.76,607,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,706.75
289,5,SUCCESS,2,0.03,725.52,727.19,1673,69.6,542,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,725.49
266,5,SUCCESS,3,0.03,712.83,727.25,14422,145.42,403,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,712.8
307,5,SUCCESS,2,0.03,727.19,729.16,1966,99.44,639,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,727.16
315,5,SUCCESS,3,0.03,717.47,730.11,12632,117.7,303,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,717.44
327,5,SUCCESS,3,0.03,730.11,734.17,4067,116.49,394,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,730.08
322,5,SUCCESS,3,0.03,723.32,735.08,11762,150.59,473,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,723.29
293,5,SUCCESS,3,0.03,719.66,735.3,15646,151.36,583,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,719.63
333,5,SUCCESS,3,0.03,734.17,735.74,1562,120.01,692,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,734.14
299,5,SUCCESS,3,0.03,735.3,739.02,3713,126.39,653,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,735.27
336,5,SUCCESS,2,0.03,724.92,740.59,15667,130.72,975,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,724.89
302,5,SUCCESS,3,0.03,727.25,741.17,13922,189.97,912,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,727.22
325,5,SUCCESS,2,0.03,729.16,745.4,16241,132.16,935,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,729.13
354,5,SUCCESS,2,0.03,740.59,745.93,5336,90.72,515,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,740.56
358,5,SUCCESS,3,0.03,735.08,746.55,11470,163.9,549,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,735.05
311,5,SUCCESS,3,0.03,739.02,746.76,7741,136.29,480,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,738.99
308,5,SUCCESS,3,0.03,741.17,747.34,6172,137.17,575,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,741.14
331,5,SUCCESS,2,0.03,745.4,749.77,4370,81.6,546,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,745.37
339,5,SUCCESS,3,0.03,735.74,753.94,18202,188.21,713,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,735.71
349,5,SUCCESS,2,0.03,749.77,753.99,4222,79.52,611,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,749.74
361,5,SUCCESS,2,0.03,753.99,755.76,1774,113.2,485,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,753.96
373,5,SUCCESS,2,0.03,755.76,760.57,4804,130.4,990,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,755.73
323,5,SUCCESS,3,0.03,746.76,760.83,14075,144.21,628,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,746.73
370,5,SUCCESS,3,0.03,746.55,761.91,15361,115.06,587,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,746.52
357,5,SUCCESS,3,0.03,753.94,762.61,8673,156.64,594,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,753.91
376,5,SUCCESS,3,0.03,761.91,764.45,2540,114.18,432,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,761.88
366,5,SUCCESS,2,0.03,745.93,764.55,18626,91.44,814,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,745.9
314,5,SUCCESS,3,0.03,747.34,764.59,17245,119.79,348,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,747.31
362,5,SUCCESS,3,0.03,764.59,766.14,1550,137.72,886,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,764.56
372,5,SUCCESS,2,0.03,764.55,768.35,3794,131.68,818,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,764.52
385,5,SUCCESS,2,0.03,760.57,768.8,8228,68.96,452,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,760.54
374,5,SUCCESS,3,0.03,766.14,770.52,4380,105.93,663,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,766.11
390,5,SUCCESS,2,0.03,768.35,772.26,3915,122.72,933,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,768.32
382,5,SUCCESS,3,0.03,764.45,772.45,8000,108.35,582,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,764.42
386,5,SUCCESS,3,0.03,770.52,772.55,2027,163.35,836,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,770.49
347,5,SUCCESS,3,0.03,760.83,776.83,15999,125.18,413,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,760.8
363,5,SUCCESS,3,0.03,762.61,779.3,16688,160.82,598,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,762.58
388,5,SUCCESS,3,0.03,772.45,781.28,8834,144.98,744,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,772.42
402,5,SUCCESS,2,0.03,772.26,785.24,12974,136.24,825,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,772.23
375,5,SUCCESS,3,0.03,779.3,785.34,6041,158.73,475,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,779.27
415,5,SUCCESS,2,0.03,768.8,786.66,17869,125.44,732,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,768.77
398,5,SUCCESS,3,0.03,772.55,789.72,17176,137.17,668,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,772.52
406,5,SUCCESS,3,0.03,781.28,793.86,12572,147.95,469,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,781.25
353,5,SUCCESS,3,0.03,776.83,794.42,17593,166.54,689,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,776.8
381,5,SUCCESS,3,0.03,785.34,796,10660,132,348,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,785.31
440,5,SUCCESS,3,0.03,789.72,798.91,9190,162.14,675,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,789.69
421,5,SUCCESS,2,0.03,786.66,799.33,12670,97.84,543,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,786.63
371,5,SUCCESS,3,0.03,794.42,801.11,6691,129.58,598,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,794.39
393,5,SUCCESS,3,0.03,796,801.72,5720,189.53,792,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,795.97
420,5,SUCCESS,2,0.03,785.24,801.84,16603,106.8,908,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,785.21
427,5,SUCCESS,2,0.03,799.33,805.58,6249,129.52,813,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,799.3
454,5,SUCCESS,3,0.03,793.86,805.68,11827,111.54,660,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,793.83
433,5,SUCCESS,2,0.03,805.58,807.22,1633,106.8,451,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,805.55
377,5,SUCCESS,3,0.03,801.11,809.14,8028,151.47,448,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,801.08
457,5,SUCCESS,2,0.03,807.22,809.35,2129,88.16,627,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,807.19
411,5,SUCCESS,3,0.03,801.72,813.43,11708,207.24,950,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,801.69
500,5,SUCCESS,3,0.03,798.91,815.88,16964,179.96,701,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,798.88
438,5,SUCCESS,2,0.03,801.84,818.38,16544,88.64,772,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,801.81
481,5,SUCCESS,2,0.03,809.35,820.79,11447,61.44,432,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,809.32
468,5,SUCCESS,2,0.03,818.38,821.16,2777,62.72,399,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,818.35
466,5,SUCCESS,3,0.03,805.68,823.58,17893,69.19,328,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,805.65
401,5,SUCCESS,3,0.03,809.14,824.15,15004,151.69,397,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,809.11
429,5,SUCCESS,3,0.03,813.43,827.75,14325,172.92,722,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,813.4
506,5,SUCCESS,3,0.03,815.88,829.31,13431,192.72,844,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,815.85
474,5,SUCCESS,2,0.03,821.16,832.68,11524,104.08,843,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,821.13
493,5,SUCCESS,2,0.03,820.79,833.68,12890,63.76,422,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,820.76
472,5,SUCCESS,3,0.03,823.58,834.92,11345,124.63,373,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,823.55
435,5,SUCCESS,3,0.03,827.75,835.67,7914,157.08,822,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,827.72
518,5,SUCCESS,3,0.03,829.31,835.87,6566,182.05,958,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,829.28
407,5,SUCCESS,3,0.03,824.15,836.25,12106,157.85,594,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,824.12
480,5,SUCCESS,2,0.03,832.68,836.35,3668,102.64,791,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,832.65
499,5,SUCCESS,2,0.03,833.68,836.37,2675,50.08,312,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,833.65
486,5,SUCCESS,2,0.03,836.35,840.26,3910,143.92,804,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,836.32
505,5,SUCCESS,2,0.03,836.37,842.68,6311,120.32,723,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,836.34
459,5,SUCCESS,3,0.03,835.67,845.24,9572,134.75,464,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,835.64
478,5,SUCCESS,3,0.03,834.92,847.8,12880,154.77,465,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,834.89
471,5,SUCCESS,3,0.03,845.24,847.98,2745,184.8,888,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,845.21
496,5,SUCCESS,3,0.03,847.8,850.41,2612,216.04,977,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,847.77
536,5,SUCCESS,3,0.03,835.87,853.27,17397,162.14,891,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,835.84
498,5,SUCCESS,2,0.03,840.26,855.09,14832,86.96,650,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,840.23
419,5,SUCCESS,3,0.03,836.25,856.16,19904,141.24,565,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,836.22
425,5,SUCCESS,3,0.03,856.16,861.3,5142,146.85,498,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,856.13
523,5,SUCCESS,2,0.03,842.68,861.71,19032,107.84,698,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,842.65
477,5,SUCCESS,3,0.03,847.98,866.06,18078,122.21,585,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,847.95
529,5,SUCCESS,2,0.03,861.71,867.63,5917,101.68,423,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,861.68
483,5,SUCCESS,3,0.03,866.06,869.4,3340,140.69,333,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,866.03
514,5,SUCCESS,3,0.03,850.41,870.36,19947,129.03,360,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,850.38
504,5,SUCCESS,2,0.03,855.09,871.81,16713,109.28,729,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,855.06
542,5,SUCCESS,3,0.03,853.27,872.23,18961,155.76,846,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,853.24
535,5,SUCCESS,2,0.03,867.63,872.24,4611,66,520,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,867.6
449,5,SUCCESS,3,0.03,861.3,874.86,13559,201.41,854,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,861.27
526,5,SUCCESS,3,0.03,870.36,882.41,12055,207.13,944,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,870.33
548,5,SUCCESS,3,0.03,872.23,882.75,10520,156.2,867,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,872.2
489,5,SUCCESS,3,0.03,869.4,883.87,14473,134.64,406,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,869.37
541,5,SUCCESS,2,0.03,872.24,884.98,12737,81.36,313,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,872.21
455,5,SUCCESS,3,0.03,874.86,888.96,14103,190.63,884,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,874.83
566,5,SUCCESS,3,0.03,882.75,889,6245,85.8,457,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,882.72
522,5,SUCCESS,2,0.03,871.81,890.2,18399,155.44,964,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,871.78
501,5,SUCCESS,3,0.03,883.87,892.56,8689,130.24,444,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,883.84
559,5,SUCCESS,2,0.03,884.98,896.59,11614,125.6,670,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,884.95
532,5,SUCCESS,3,0.03,882.41,897.1,14684,123.75,647,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,882.38
503,5,SUCCESS,3,0.03,888.96,901.07,12112,150.15,779,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,888.93
509,5,SUCCESS,3,0.03,901.07,904.3,3229,107.03,588,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,901.04
578,5,SUCCESS,3,0.03,889,906.82,17826,135.96,797,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,888.97
550,5,SUCCESS,3,0.03,897.1,907.49,10393,143.55,530,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,897.07
507,5,SUCCESS,3,0.03,892.56,908.12,15552,130.9,332,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,892.53
540,5,SUCCESS,2,0.03,890.2,908.16,17951,103.92,869,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,890.17
584,5,SUCCESS,3,0.03,906.82,908.5,1674,83.49,311,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,906.79
596,5,SUCCESS,3,0.03,908.5,910.17,1673,87.67,392,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,908.47
515,5,SUCCESS,3,0.03,904.3,911.79,7485,154.44,821,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,904.27
571,5,SUCCESS,2,0.03,896.59,913.76,17169,103.2,390,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,896.56
608,5,SUCCESS,3,0.03,910.17,914.13,3963,138.49,477,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,910.14
521,5,SUCCESS,3,0.03,911.79,917.5,5709,72.71,324,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,911.76
556,5,SUCCESS,3,0.03,907.49,917.63,10138,151.25,473,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,907.46
513,5,SUCCESS,3,0.03,908.12,922.2,14084,127.16,773,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,908.09
545,5,SUCCESS,3,0.03,917.5,922.6,5101,165.33,737,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,917.47
626,5,SUCCESS,3,0.03,914.13,924.63,10495,114.07,709,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,914.1
557,5,SUCCESS,3,0.03,922.6,925.94,3346,145.09,725,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,922.57
552,5,SUCCESS,2,0.03,908.16,927.56,19407,96.4,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,908.13
583,5,SUCCESS,2,0.03,913.76,931.98,18218,129.36,837,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,913.73
568,5,SUCCESS,3,0.03,917.63,936.21,18582,104.39,456,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,917.6
644,5,SUCCESS,3,0.03,924.63,937.89,13265,124.3,417,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,924.6
531,5,SUCCESS,3,0.03,922.2,939.08,16883,102.96,457,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,922.17
563,5,SUCCESS,3,0.03,925.94,939.45,13510,114.95,305,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,925.91
558,5,SUCCESS,2,0.03,927.56,943.81,16244,136.8,887,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,927.53
650,5,SUCCESS,3,0.03,937.89,945.15,7259,151.03,622,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,937.86
569,5,SUCCESS,3,0.03,939.45,945.32,5872,88.44,399,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,939.42
576,5,SUCCESS,2,0.03,943.81,949.13,5321,97.52,427,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,943.78
574,5,SUCCESS,3,0.03,936.21,949.16,12952,177.98,727,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,936.18
595,5,SUCCESS,2,0.03,931.98,949.29,17311,101.84,543,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,931.95
600,5,SUCCESS,2,0.03,949.13,952.23,3100,79.04,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,949.1
537,5,SUCCESS,3,0.03,939.08,953.14,14057,127.05,626,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,939.05
662,5,SUCCESS,3,0.03,945.15,958.12,12970,164.45,777,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,945.12
543,5,SUCCESS,3,0.03,953.14,961.37,8226,151.91,640,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,953.11
575,5,SUCCESS,3,0.03,945.32,961.86,16533,122.43,529,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,945.29
555,5,SUCCESS,3,0.03,961.37,963.69,2320,115.72,709,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,961.34
601,5,SUCCESS,2,0.03,949.29,963.89,14595,110.4,791,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,949.26
606,5,SUCCESS,2,0.03,952.23,964.61,12380,92.32,854,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,952.2
612,5,SUCCESS,2,0.03,964.61,966.69,2081,128.32,615,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,964.58
587,5,SUCCESS,3,0.03,961.86,967.63,5773,150.92,439,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,961.83
586,5,SUCCESS,3,0.03,949.16,967.94,18776,134.2,810,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,949.13
561,5,SUCCESS,3,0.03,963.69,971.61,7925,118.8,736,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,963.66
611,5,SUCCESS,3,0.03,967.63,974.02,6388,119.02,575,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,967.6
613,5,SUCCESS,2,0.03,963.89,974.74,10850,79.28,599,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,963.86
674,5,SUCCESS,3,0.03,958.12,974.99,16870,185.57,864,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,958.09
618,5,SUCCESS,2,0.03,966.69,976.48,9788,116.88,995,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,966.66
567,5,SUCCESS,3,0.03,971.61,977.44,5826,109.12,304,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,971.58
592,5,SUCCESS,3,0.03,967.94,980.06,12119,174.68,832,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,967.91
619,5,SUCCESS,2,0.03,974.74,982.15,7415,130.64,650,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,974.71
680,5,SUCCESS,3,0.03,974.99,985.34,10351,112.53,680,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,974.96
617,5,SUCCESS,3,0.03,974.02,990.77,16747,159.83,876,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,973.99
598,5,SUCCESS,3,0.03,980.06,991.22,11160,150.81,401,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,980.03
