Cloudlet ID,User ID,Status,Data Center ID,Submission Time,Start Time,Finish Time,Cloudlet Length,Processing Cost,File Size,CPU Utilization,RAM Utilization,BW Utilization,Waiting Time
289,3,SUCCESS,2,0.01,965.37,971.13,5769,137.6,634,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,965.36
306,3,SUCCESS,2,0.01,968.29,976.24,7957,151,874,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,968.28
293,3,SUCCESS,2,0.01,971.13,979.01,7880,158.8,824,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,971.12
259,3,SUCCESS,2,0.01,967.27,980.82,13553,123.4,926,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,967.26
224,3,SUCCESS,2,0.01,968.71,983.94,15234,119.2,580,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,968.7
228,3,SUCCESS,2,0.01,983.94,987.31,3366,144.1,677,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,983.93
310,3,SUCCESS,2,0.01,976.24,988.61,12362,110.2,304,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,976.23
263,3,SUCCESS,2,0.01,980.82,989.61,8790,72.8,320,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,980.81
301,3,SUCCESS,2,0.01,979.01,989.68,10665,138.2,602,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,979
305,3,SUCCESS,2,0.01,989.68,1003.6,13920,165.2,986,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,989.67
232,3,SUCCESS,2,0.01,987.31,1005.64,18333,126.1,774,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,987.3
314,3,SUCCESS,2,0.01,988.61,1006.58,17972,132.1,686,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,988.6
271,3,SUCCESS,2,0.01,989.61,1007.75,18136,149.9,889,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,989.6
309,3,SUCCESS,2,0.01,1003.6,1010.18,6580,135.5,957,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1003.59
317,3,SUCCESS,2,0.01,1010.18,1011.48,1302,145.6,693,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1010.17
318,3,SUCCESS,2,0.01,1006.58,1012.39,5816,139.5,859,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1006.57
321,3,SUCCESS,2,0.01,1011.48,1013.69,2209,115.3,668,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1011.47
329,3,SUCCESS,2,0.01,1013.69,1014.94,1251,180.4,932,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1013.68
240,3,SUCCESS,2,0.01,1005.64,1015.57,9925,113.9,444,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1005.63
326,3,SUCCESS,2,0.01,1012.39,1016.37,3971,115.5,304,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1012.38
275,3,SUCCESS,2,0.01,1007.75,1018.15,10402,103.3,452,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1007.74
333,3,SUCCESS,2,0.01,1014.94,1023.53,8591,160.9,959,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1014.93
341,3,SUCCESS,2,0.01,1023.53,1025.35,1813,155.2,992,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1023.52
345,3,SUCCESS,2,0.01,1025.35,1026.69,1340,66.1,340,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1025.34
349,3,SUCCESS,2,0.01,1026.69,1030.04,3353,112,507,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1026.68
279,3,SUCCESS,2,0.01,1018.15,1030.65,12497,170.3,732,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1018.14
244,3,SUCCESS,2,0.01,1015.57,1033.71,18140,156.8,625,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1015.56
330,3,SUCCESS,2,0.01,1016.37,1034.12,17750,145.4,712,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1016.36
353,3,SUCCESS,2,0.01,1030.04,1035.41,5372,183.8,843,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1030.03
287,3,SUCCESS,2,0.01,1030.65,1037.63,6983,137.4,625,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1030.64
334,3,SUCCESS,2,0.01,1034.12,1041.43,7319,139.8,775,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1034.11
248,3,SUCCESS,2,0.01,1033.71,1042.63,8920,107.9,416,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1033.7
357,3,SUCCESS,2,0.01,1035.41,1050.67,15257,182.8,923,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1035.4
291,3,SUCCESS,2,0.01,1037.63,1052.21,14586,141.9,999,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1037.62
260,3,SUCCESS,2,0.01,1042.63,1056.17,13539,170.9,918,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1042.62
342,3,SUCCESS,2,0.01,1041.43,1059.63,18200,159.7,776,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1041.42
264,3,SUCCESS,2,0.01,1056.17,1059.84,3676,138.4,723,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1056.16
361,3,SUCCESS,2,0.01,1050.67,1062.17,11504,174.2,957,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1050.66
303,3,SUCCESS,2,0.01,1052.21,1068.52,16308,119,779,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1052.2
272,3,SUCCESS,2,0.01,1059.84,1068.62,8773,77.1,316,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1059.83
346,3,SUCCESS,2,0.01,1059.63,1075.06,15429,171.7,887,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1059.62
365,3,SUCCESS,2,0.01,1062.17,1079.76,17591,159.6,721,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1062.16
280,3,SUCCESS,2,0.01,1068.62,1081.34,12720,144.9,949,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1068.61
307,3,SUCCESS,2,0.01,1068.52,1081.99,13464,130.1,357,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1068.51
284,3,SUCCESS,2,0.01,1081.34,1083.3,1966,78.9,370,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1081.33
288,3,SUCCESS,2,0.01,1083.3,1085.41,2105,156.4,885,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1083.29
369,3,SUCCESS,2,0.01,1079.76,1089.3,9541,115.6,351,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1079.75
319,3,SUCCESS,2,0.01,1081.99,1093.01,11025,80.1,320,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1081.98
370,3,SUCCESS,2,0.01,1075.06,1093.69,18626,139.1,833,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1075.05
292,3,SUCCESS,2,0.01,1085.41,1095.88,10474,118.8,307,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1085.4
323,3,SUCCESS,2,0.01,1093.01,1099.86,6845,122.1,410,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1093
304,3,SUCCESS,2,0.01,1095.88,1100.82,4935,76.3,438,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1095.87
373,3,SUCCESS,2,0.01,1089.3,1105.74,16432,128.5,696,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1089.29
374,3,SUCCESS,2,0.01,1093.69,1108.89,15200,94.1,635,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1093.68
308,3,SUCCESS,2,0.01,1100.82,1115.77,14954,144.9,499,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1100.81
335,3,SUCCESS,2,0.01,1099.86,1115.92,16067,131,331,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1099.85
378,3,SUCCESS,2,0.01,1108.89,1120.51,11618,106.9,737,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1108.88
377,3,SUCCESS,2,0.01,1105.74,1121.14,15406,122.7,545,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1105.73
328,3,SUCCESS,2,0.01,1115.77,1123.14,7369,88.5,457,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1115.76
386,3,SUCCESS,2,0.01,1120.51,1125.73,5221,131.7,712,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1120.5
351,3,SUCCESS,2,0.01,1115.92,1126.55,10621,135.3,680,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1115.91
332,3,SUCCESS,2,0.01,1123.14,1127.13,3996,136.3,606,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1123.13
385,3,SUCCESS,2,0.01,1121.14,1132.72,11577,102.1,350,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1121.13
348,3,SUCCESS,2,0.01,1127.13,1133.42,6282,77.9,333,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1127.12
394,3,SUCCESS,2,0.01,1125.73,1135.04,9311,152.9,732,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1125.72
410,3,SUCCESS,2,0.01,1135.04,1138.59,3552,119.1,323,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1135.03
359,3,SUCCESS,2,0.01,1126.55,1139.28,12735,77.7,448,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1126.54
414,3,SUCCESS,2,0.01,1138.59,1140.23,1638,123.5,387,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1138.58
352,3,SUCCESS,2,0.01,1133.42,1141.77,8354,146.9,880,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1133.41
367,3,SUCCESS,2,0.01,1139.28,1143.2,3917,115.3,407,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1139.27
356,3,SUCCESS,2,0.01,1141.77,1145.84,4071,75.4,398,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1141.76
393,3,SUCCESS,2,0.01,1132.72,1147.75,15031,101.1,538,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1132.71
418,3,SUCCESS,2,0.01,1140.23,1148.58,8352,105.3,315,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1140.22
422,3,SUCCESS,2,0.01,1148.58,1150.83,2246,164.3,740,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1148.57
371,3,SUCCESS,2,0.01,1143.2,1155.38,12179,179.3,959,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1143.19
364,3,SUCCESS,2,0.01,1145.84,1156.98,11137,128.5,828,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1145.83
397,3,SUCCESS,2,0.01,1147.75,1161.11,13362,82.6,407,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1147.74
376,3,SUCCESS,2,0.01,1156.98,1166.13,9151,173,867,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1156.97
401,3,SUCCESS,2,0.01,1161.11,1167.78,6663,68.3,378,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1161.1
380,3,SUCCESS,2,0.01,1166.13,1168.47,2336,105,664,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1166.12
426,3,SUCCESS,2,0.01,1150.83,1169.95,19119,130.6,798,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1150.82
375,3,SUCCESS,2,0.01,1155.38,1172.07,16698,85.8,468,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1155.37
388,3,SUCCESS,2,0.01,1168.47,1176.82,8358,90.6,505,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1168.46
396,3,SUCCESS,2,0.01,1176.82,1181.78,4960,122.3,655,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1176.81
405,3,SUCCESS,2,0.01,1167.78,1184.12,16349,84.4,436,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1167.77
409,3,SUCCESS,2,0.01,1184.12,1186.09,1963,161.5,994,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1184.11
458,3,SUCCESS,2,0.01,1169.95,1187.88,17937,171.2,990,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1169.94
417,3,SUCCESS,2,0.01,1186.09,1188.38,2296,113.1,805,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1186.08
387,3,SUCCESS,2,0.01,1172.07,1189.12,17043,148.3,615,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1172.06
429,3,SUCCESS,2,0.01,1188.38,1195.05,6663,112.3,342,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1188.37
403,3,SUCCESS,2,0.01,1189.12,1196.53,7409,113.9,686,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1189.11
404,3,SUCCESS,2,0.01,1181.78,1198.07,16290,101.8,634,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1181.77
462,3,SUCCESS,2,0.01,1187.88,1203.7,15811,107.1,732,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1187.87
408,3,SUCCESS,2,0.01,1198.07,1205.64,7570,141.5,473,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1198.06
433,3,SUCCESS,2,0.01,1195.05,1206.97,11924,148.9,826,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1195.04
428,3,SUCCESS,2,0.01,1205.64,1208.97,3322,146.8,974,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1205.63
419,3,SUCCESS,2,0.01,1196.53,1211.94,15413,104.5,459,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1196.52
423,3,SUCCESS,2,0.01,1211.94,1217.48,5540,160.4,717,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1211.93
478,3,SUCCESS,2,0.01,1203.7,1221.45,17755,188.2,945,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1203.69
445,3,SUCCESS,2,0.01,1206.97,1223.11,16138,94,434,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1206.96
432,3,SUCCESS,2,0.01,1208.97,1226.76,17792,127.4,667,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1208.96
431,3,SUCCESS,2,0.01,1217.48,1227.2,9719,110.3,484,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1217.47
449,3,SUCCESS,2,0.01,1223.11,1230.25,7146,90.8,429,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1223.1
436,3,SUCCESS,2,0.01,1226.76,1234.97,8212,122,449,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1226.75
482,3,SUCCESS,2,0.01,1221.45,1238.63,17182,167.1,729,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1221.44
435,3,SUCCESS,2,0.01,1227.2,1240.02,12817,149.3,682,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1227.19
457,3,SUCCESS,2,0.01,1230.25,1243.42,13166,189.5,946,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1230.24
440,3,SUCCESS,2,0.01,1234.97,1243.78,8806,109.3,597,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1234.96
468,3,SUCCESS,2,0.01,1243.78,1245.73,1953,78.6,313,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1243.77
486,3,SUCCESS,2,0.01,1238.63,1245.77,7133,182.2,954,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1238.62
473,3,SUCCESS,2,0.01,1243.42,1250.9,7476,93.7,430,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1243.41
485,3,SUCCESS,2,0.01,1250.9,1252.41,1513,124.7,467,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1250.89
490,3,SUCCESS,2,0.01,1245.77,1254.15,8382,136,381,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1245.76
493,3,SUCCESS,2,0.01,1252.41,1254.87,2458,134.6,777,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1252.4
439,3,SUCCESS,2,0.01,1240.02,1255.25,15234,160.3,705,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1240.01
497,3,SUCCESS,2,0.01,1254.87,1258.15,3285,142.1,783,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1254.86
501,3,SUCCESS,2,0.01,1258.15,1260.06,1909,115.8,849,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1258.14
476,3,SUCCESS,2,0.01,1245.73,1264.83,19097,102.2,534,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1245.72
498,3,SUCCESS,2,0.01,1254.15,1265.33,11185,157.3,593,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1254.14
505,3,SUCCESS,2,0.01,1260.06,1269.54,9481,155.8,893,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1260.05
451,3,SUCCESS,2,0.01,1255.25,1272.94,17691,121.8,887,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1255.24
484,3,SUCCESS,2,0.01,1264.83,1276.98,12153,138.7,427,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1264.82
502,3,SUCCESS,2,0.01,1265.33,1279.45,14120,116.9,551,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1265.32
463,3,SUCCESS,2,0.01,1272.94,1282.08,9137,166.6,709,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1272.93
517,3,SUCCESS,2,0.01,1269.54,1284.65,15107,114.7,461,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1269.53
525,3,SUCCESS,2,0.01,1284.65,1287.19,2542,165.6,733,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1284.64
529,3,SUCCESS,2,0.01,1287.19,1289.5,2313,163.3,677,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1287.18
488,3,SUCCESS,2,0.01,1276.98,1291.32,14346,151.4,769,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1276.97
467,3,SUCCESS,2,0.01,1282.08,1295.11,13035,90.5,494,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1282.07
518,3,SUCCESS,2,0.01,1279.45,1295.93,16480,121.8,648,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1279.44
537,3,SUCCESS,2,0.01,1289.5,1303.45,13943,117.5,461,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1289.49
545,3,SUCCESS,2,0.01,1303.45,1305.15,1703,123,916,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1303.44
492,3,SUCCESS,2,0.01,1291.32,1307.55,16221,73.8,310,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1291.31
475,3,SUCCESS,2,0.01,1295.11,1308.65,13540,103.2,689,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1295.1
534,3,SUCCESS,2,0.01,1295.93,1310.45,14517,111.4,478,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1295.92
495,3,SUCCESS,2,0.01,1308.65,1311.39,2740,130.8,311,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1308.64
503,3,SUCCESS,2,0.01,1311.39,1312.41,1020,123.2,564,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1311.38
553,3,SUCCESS,2,0.01,1305.15,1312.47,7323,113.8,652,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1305.14
496,3,SUCCESS,2,0.01,1307.55,1315.63,8087,138.2,767,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1307.54
573,3,SUCCESS,2,0.01,1312.47,1320.58,8109,146,499,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1312.46
531,3,SUCCESS,2,0.01,1312.41,1324.04,11623,120.2,496,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1312.4
542,3,SUCCESS,2,0.01,1310.45,1324.09,13643,176.2,849,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1310.44
535,3,SUCCESS,2,0.01,1324.04,1325.66,1625,148.4,709,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1324.03
508,3,SUCCESS,2,0.01,1315.63,1329.79,14153,151.2,606,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1315.62
554,3,SUCCESS,2,0.01,1324.09,1336.33,12240,161.3,770,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1324.08
512,3,SUCCESS,2,0.01,1329.79,1337.67,7885,191.5,965,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1329.78
543,3,SUCCESS,2,0.01,1325.66,1339.12,13459,142,659,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1325.65
566,3,SUCCESS,2,0.01,1336.33,1339.57,3236,67.2,340,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1336.32
581,3,SUCCESS,2,0.01,1320.58,1340.2,19615,147.2,902,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1320.57
520,3,SUCCESS,2,0.01,1337.67,1347.68,10013,106.8,621,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1337.66
528,3,SUCCESS,2,0.01,1347.68,1351.31,3627,132.7,828,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1347.67
547,3,SUCCESS,2,0.01,1339.12,1353.58,14457,136.2,526,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1339.11
585,3,SUCCESS,2,0.01,1340.2,1354.25,14057,148.1,988,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1340.19
582,3,SUCCESS,2,0.01,1339.57,1358.77,19206,156.8,838,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1339.56
551,3,SUCCESS,2,0.01,1353.58,1369.29,15709,98,596,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1353.57
532,3,SUCCESS,2,0.01,1351.31,1370.86,19546,135.7,934,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1351.3
589,3,SUCCESS,2,0.01,1354.25,1372.08,17824,129.7,407,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1354.24
555,3,SUCCESS,2,0.01,1369.29,1372.8,3518,137.4,678,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1369.28
586,3,SUCCESS,2,0.01,1358.77,1378.1,19324,96.2,583,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1358.76
593,3,SUCCESS,2,0.01,1372.08,1380.39,8313,69.5,341,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1372.07
601,3,SUCCESS,2,0.01,1380.39,1384.35,3957,139.3,437,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1380.38
544,3,SUCCESS,2,0.01,1370.86,1386.15,15289,138.7,522,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1370.85
590,3,SUCCESS,2,0.01,1378.1,1386.9,8799,120.9,766,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1378.09
567,3,SUCCESS,2,0.01,1372.8,1388.94,16136,151.4,698,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1372.79
583,3,SUCCESS,2,0.01,1388.94,1390.43,1489,84.1,401,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1388.93
594,3,SUCCESS,2,0.01,1386.9,1395.73,8829,181.6,975,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1386.89
548,3,SUCCESS,2,0.01,1386.15,1395.8,9652,164.2,949,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1386.14
587,3,SUCCESS,2,0.01,1390.43,1400.18,9748,164.8,662,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1390.42
605,3,SUCCESS,2,0.01,1384.35,1402.46,18109,177.2,957,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1384.34
602,3,SUCCESS,2,0.01,1395.73,1402.91,7182,119.4,368,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1395.72
552,3,SUCCESS,2,0.01,1395.8,1404.32,8522,113.4,786,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1395.79
610,3,SUCCESS,2,0.01,1402.91,1407.85,4937,96.2,560,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1402.9
591,3,SUCCESS,2,0.01,1400.18,1415.78,15606,143.7,951,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1400.17
613,3,SUCCESS,2,0.01,1402.46,1417.39,14937,113.7,358,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1402.45
622,3,SUCCESS,2,0.01,1407.85,1422.96,15119,191.2,933,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1407.84
556,3,SUCCESS,2,0.01,1404.32,1423.37,19049,140.3,455,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1404.31
568,3,SUCCESS,2,0.01,1423.37,1427.08,3714,86.7,387,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1423.36
599,3,SUCCESS,2,0.01,1415.78,1427.39,11610,187.9,971,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1415.77
603,3,SUCCESS,2,0.01,1427.39,1431.79,4401,138.7,700,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1427.38
626,3,SUCCESS,2,0.01,1422.96,1432.71,9745,135,849,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1422.95
617,3,SUCCESS,2,0.01,1417.39,1434.09,16698,130.4,813,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1417.38
630,3,SUCCESS,2,0.01,1432.71,1434.98,2273,156.6,975,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1432.7
621,3,SUCCESS,2,0.01,1434.09,1436.13,2036,148.4,721,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1434.08
625,3,SUCCESS,2,0.01,1436.13,1440.72,4588,131.5,992,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1436.12
607,3,SUCCESS,2,0.01,1431.79,1443.72,11929,99.2,358,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1431.78
572,3,SUCCESS,2,0.01,1427.08,1443.92,16840,178.8,908,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1427.07
646,3,SUCCESS,2,0.01,1434.98,1452.03,17046,125,754,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1434.97
629,3,SUCCESS,2,0.01,1440.72,1453.38,12666,63.9,321,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1440.71
576,3,SUCCESS,2,0.01,1443.92,1455.61,11689,104.6,464,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1443.91
623,3,SUCCESS,2,0.01,1443.72,1459.33,15611,106.8,563,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1443.71
633,3,SUCCESS,2,0.01,1453.38,1460.64,7259,96.7,430,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1453.37
658,3,SUCCESS,2,0.01,1452.03,1463.96,11927,191.1,951,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1452.02
637,3,SUCCESS,2,0.01,1460.64,1468.2,7558,155.4,787,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1460.63
662,3,SUCCESS,2,0.01,1463.96,1469.04,5080,111,488,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1463.95
666,3,SUCCESS,2,0.01,1469.04,1470.34,1305,110.8,328,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1469.03
639,3,SUCCESS,2,0.01,1459.33,1474.56,15228,116.2,734,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1459.32
